,element,epsilon,sigma,lb_sigma,lb_epsilon
0,Ac,16.608,3.0985,3.399618360934062,82.304
1,Ag,18.1178,2.8045,3.234313682993658,83.0589
2,Al,254.152,4.0082,3.8665987637715915,201.076
3,Am,7.0458,3.0121,3.351884992060438,77.52289999999999
4,Ar,93.1052,3.446,3.5851889768881082,120.5526
5,As,155.5108,3.7685,3.7492005814573326,151.7554
6,At,142.929,4.2318,3.9729855272829777,145.4645
7,Au,19.6276,2.9337,3.3079753626652058,83.8138
8,B,90.5888,3.6375,3.683459650926015,119.2944
9,Ba,183.1907,3.299,3.507886828277104,165.59535
10,Be,42.7781,2.4455,3.0202177073846848,95.38905
11,Bi,260.6945,3.8932,3.810726439932418,204.34725
12,Bk,6.5425,2.9747,3.331010507338576,77.27125
13,Br,126.3211,3.732,3.7309998659876684,137.16055
14,C,52.8435,3.4309,3.5773253975561126,100.42175
15,Ca,119.7786,3.0282,3.360831147201537,133.8893
16,Cd,114.7458,2.5373,3.0763824534670587,131.37290000000002
17,Ce,6.5425,3.168,3.4375339998318566,77.27125
18,Cf,6.5425,2.9515,3.3179956298946505,77.27125
19,Cl,114.2426,3.5164,3.6216256018534,131.1213
20,Cm,6.5425,2.9631,3.3245094374960042,77.27125
21,Co,7.0458,2.5587,3.089328567828291,77.52289999999999
22,Cr,7.5491,2.6932,3.1694851316893726,77.77455
23,Cs,22.6472,4.0242,3.8743084544212536,85.3236
24,Cu,2.5164,3.1137,3.4079467425416143,75.2582
25,Dy,3.5229,3.054,3.375117775722797,75.76145
26,Er,3.5229,3.021,3.356833329195836,75.76145
27,Es,6.0393,2.9391,3.3110184233857716,77.01965
28,Eu,4.0262,3.1119,3.406961549533543,76.0131
29,F,25.1636,2.997,3.343472745514759,86.5818
30,Fe,6.5425,2.5943,3.1107457305282926,77.27125
31,Fm,6.0393,2.9275,3.3044780223206205,77.01965
32,Fr,25.1636,4.3654,4.0352127577117916,86.5818
33,Ga,208.8576,3.9048,3.8163993501728823,178.4288
34,Gd,4.5294,3.0005,3.3454244872661527,76.2647
35,Ge,190.7398,3.813,3.7712716688141152,169.3699
36,H,22.1439,2.5711,3.15055,57.2476829
37,He,28.1832,2.1043,2.80161364217124,88.0916
38,Hf,36.2355,2.7983,3.2307366033151017,92.11775
39,Hg,193.7594,2.4099,2.9981539320054935,170.8797
40,Ho,3.5229,3.0371,3.365766331758638,75.76145
41,I,170.609,4.009,3.8669846133647856,159.30450000000002
42,In,301.4595,3.9761,3.851084652406384,224.72975
43,Ir,36.7388,2.5302,3.0720751943922204,92.3694
44,K,17.6145,3.3961,3.5591365525924963,82.80725
45,Kr,110.7197,3.6892,3.7095439072748553,129.35985
46,La,8.5556,3.1377,3.4210555388651613,78.2778
47,Li,12.5818,2.1836,2.85391450467599,80.2909
48,Lr,5.536,2.8829,3.2792098133544307,76.768
49,Lu,20.6341,3.2429,3.477932863066796,84.31705
50,Md,5.536,2.9168,3.298433567619636,76.768
51,Mg,55.8631,2.6914,3.1684257920929757,101.93155
52,Mn,6.5425,2.638,3.136835985511515,77.27125
53,Mo,28.1832,2.719,3.1846302768139347,88.0916
54,N,34.7257,3.2607,3.487464838532426,91.36285000000001
55,Na,15.0981,2.6576,3.1484675637522455,81.54905
56,Nb,29.693,2.8197,3.2430666043114194,88.8465
57,Nd,5.0327,3.185,3.4467448411508506,76.51635
58,Ne,21.1374,2.8892,3.2827908858165182,84.5687
59,Ni,7.5491,2.5248,3.0687952033330603,77.77455
60,No,5.536,2.8936,3.2852896371552998,76.768
61,Np,9.5622,3.0504,3.3731279252349737,78.7811
62,O,30.1963,3.1181,3.4103537939633184,89.09815
63,Os,18.621,2.7796,3.219923601578149,83.3105
64,P,153.4977,3.6946,3.712257803547593,150.74885
65,Pa,11.072,3.0504,3.3731279252349737,79.536
66,Pb,333.6688,3.8282,3.7787810203821017,240.8344
67,Pd,24.157,2.5827,3.1037833365104595,86.0785
68,Pm,4.5294,3.16,3.4331909355583474,76.2647
69,Po,163.5632,4.1952,3.9557674350244603,155.7816
70,Pr,5.0327,3.2126,3.46164671796531,76.51635
71,Pt,40.2617,2.4535,3.0251537151027548,94.13085
72,Pu,8.0523,3.0504,3.3731279252349737,78.02615
73,Ra,203.3216,3.2758,3.4955305748913137,175.6608
74,Rb,20.1309,3.6652,3.6974580457389914,84.06545
75,Re,33.2159,2.6317,3.1330880932396394,90.60795
76,Rh,26.6734,2.6094,3.1197855695544208,87.33670000000001
77,Rn,124.8113,4.2451,3.9792239193088896,136.40565
78,Ru,28.1832,2.6397,3.1378465545657264,88.0916
79,S,137.8963,3.5948,3.661776071799039,142.94815
80,Sb,225.9688,3.9378,3.832491878660671,186.9844
81,Sc,9.5622,2.9355,3.3089900271835213,78.7811
82,Se,146.4519,3.7462,3.7380912241410056,147.22595
83,Si,202.315,3.8264,3.7778925342047516,175.1575
84,Sm,4.0262,3.136,3.4201286525509533,76.0131
85,Sn,285.3548,3.9128,3.820306793963019,216.6774
86,Sr,118.2687,3.2438,3.4784154438479598,133.13434999999998
87,Ta,40.765,2.8241,3.2455959391150344,94.3825
88,Tb,3.5229,3.0745,3.3864265826974607,75.76145
89,Tc,24.157,2.6709,3.1563360087291086,86.0785
90,Te,200.302,3.9823,3.8540860135705324,174.151
91,Th,13.0851,3.0255,3.3593325229872675,80.54255
92,Ti,8.5556,2.8286,3.2481807215732315,78.2778
93,Tl,342.2245,3.8727,3.8006803338349835,245.11225
94,Tm,3.0196,3.0059,3.3484335143466715,75.5098
95,U,11.072,3.0246,3.3588328329942234,79.536
96,V,8.0523,2.801,3.23229485041201,78.02615
97,W,33.7192,2.7342,3.1935193752347892,90.8596
98,Xe,167.0861,3.9235,3.8255267611140824,157.54305
99,Y,36.2355,2.9801,3.3340325433324733,92.11775
100,Yb,114.7458,2.989,3.3390073375181433,131.37290000000002
101,Zn,62.4056,2.4616,3.0301432309381022,105.2028
102,Zr,34.7257,2.7832,3.2220080695119306,91.36285000000001
